date,chl_mean,target_eligible_default,observed_chl,is_observed,reconstructed_chl,final_chl,is_reconstructed,gap_id,gap_length,method,method_sensitivity_variant,reconstructed_chl_sensitivity_variant,uncertainty_lower,uncertainty_upper,quality_flag,extrapolation_flag,notes
2019-06-25,1.3081666666666667,True,1.3081666666666667,True,,1.3081666666666667,False,,,,,,,,,False,
2019-06-26,1.233666666666667,True,1.233666666666667,True,,1.233666666666667,False,,,,,,,,,False,
2019-06-27,1.6425416666666666,True,1.6425416666666666,True,,1.6425416666666666,False,,,,,,,,,False,
2019-06-28,2.049375,True,2.049375,True,,2.049375,False,,,,,,,,,False,
2019-06-29,2.2488333333333332,True,2.2488333333333332,True,,2.2488333333333332,False,,,,,,,,,False,
2019-06-30,2.786958333333333,True,2.786958333333333,True,,2.786958333333333,False,,,,,,,,,False,
2019-07-01,2.687041666666667,True,2.687041666666667,True,,2.687041666666667,False,,,,,,,,,False,
2019-07-02,2.4414583333333333,True,2.4414583333333333,True,,2.4414583333333333,False,,,,,,,,,False,
2019-07-03,2.485958333333334,True,2.485958333333334,True,,2.485958333333334,False,,,,,,,,,False,
2019-07-04,2.44875,True,2.44875,True,,2.44875,False,,,,,,,,,False,
2019-07-05,2.2861249999999997,True,2.2861249999999997,True,,2.2861249999999997,False,,,,,,,,,False,
2019-07-06,2.153625,True,2.153625,True,,2.153625,False,,,,,,,,,False,
2019-07-07,2.064791666666667,True,2.064791666666667,True,,2.064791666666667,False,,,,,,,,,False,
2019-07-08,2.07625,True,2.07625,True,,2.07625,False,,,,,,,,,False,
2019-07-09,1.34475,True,1.34475,True,,1.34475,False,,,,,,,,,False,
2019-07-10,0.9839583333333334,True,0.9839583333333334,True,,0.9839583333333334,False,,,,,,,,,False,
2019-07-11,0.8827083333333334,True,0.8827083333333334,True,,0.8827083333333334,False,,,,,,,,,False,
2019-07-12,0.8959583333333333,True,0.8959583333333333,True,,0.8959583333333333,False,,,,,,,,,False,
2019-07-13,1.3070416666666664,True,1.3070416666666664,True,,1.3070416666666664,False,,,,,,,,,False,
2019-07-14,1.3345,True,1.3345,True,,1.3345,False,,,,,,,,,False,
2019-07-15,1.3822916666666665,True,1.3822916666666665,True,,1.3822916666666665,False,,,,,,,,,False,
2019-07-16,1.2877083333333337,True,1.2877083333333337,True,,1.2877083333333337,False,,,,,,,,,False,
2019-07-17,1.0740833333333333,True,1.0740833333333333,True,,1.0740833333333333,False,,,,,,,,,False,
2019-07-18,0.8631666666666667,True,0.8631666666666667,True,,0.8631666666666667,False,,,,,,,,,False,
2019-07-19,0.769625,True,0.769625,True,,0.769625,False,,,,,,,,,False,
2019-07-20,0.8192083333333332,True,0.8192083333333332,True,,0.8192083333333332,False,,,,,,,,,False,
2019-07-21,0.994125,True,0.994125,True,,0.994125,False,,,,,,,,,False,
2019-07-22,0.6562083333333333,True,0.6562083333333333,True,,0.6562083333333333,False,,,,,,,,,False,
2019-07-23,0.4637083333333334,True,0.4637083333333334,True,,0.4637083333333334,False,,,,,,,,,False,
2019-07-24,0.6609999999999999,True,0.6609999999999999,True,,0.6609999999999999,False,,,,,,,,,False,
2019-07-25,0.7903333333333333,True,0.7903333333333333,True,,0.7903333333333333,False,,,,,,,,,False,
2019-07-26,1.1508333333333334,True,1.1508333333333334,True,,1.1508333333333334,False,,,,,,,,,False,
2019-07-27,1.9249166666666664,True,1.9249166666666664,True,,1.9249166666666664,False,,,,,,,,,False,
2019-07-28,2.18,True,2.18,True,,2.18,False,,,,,,,,,False,
2019-07-29,2.1377083333333333,True,2.1377083333333333,True,,2.1377083333333333,False,,,,,,,,,False,
2019-07-30,2.2273333333333336,True,2.2273333333333336,True,,2.2273333333333336,False,,,,,,,,,False,
2019-07-31,1.6485000000000003,True,1.6485000000000003,True,,1.6485000000000003,False,,,,,,,,,False,
2019-08-01,1.1934166666666666,True,1.1934166666666666,True,,1.1934166666666666,False,,,,,,,,,False,
2019-08-02,0.953375,True,0.953375,True,,0.953375,False,,,,,,,,,False,
2019-08-03,1.06075,True,1.06075,True,,1.06075,False,,,,,,,,,False,
2019-08-04,1.1336666666666666,True,1.1336666666666666,True,,1.1336666666666666,False,,,,,,,,,False,
2019-08-05,0.9279166666666666,True,0.9279166666666666,True,,0.9279166666666666,False,,,,,,,,,False,
2019-08-06,1.109625,True,1.109625,True,,1.109625,False,,,,,,,,,False,
2019-08-07,1.9790833333333335,True,1.9790833333333335,True,,1.9790833333333335,False,,,,,,,,,False,
2019-08-08,1.505375,True,1.505375,True,,1.505375,False,,,,,,,,,False,
2019-08-09,1.5838333333333334,True,1.5838333333333334,True,,1.5838333333333334,False,,,,,,,,,False,
2019-08-10,1.7227083333333333,True,1.7227083333333333,True,,1.7227083333333333,False,,,,,,,,,False,
2019-08-11,3.5502916666666664,True,3.5502916666666664,True,,3.5502916666666664,False,,,,,,,,,False,
2019-08-12,5.1040833333333335,True,5.1040833333333335,True,,5.1040833333333335,False,,,,,,,,,False,
2019-08-13,7.798958333333332,True,7.798958333333332,True,,7.798958333333332,False,,,,,,,,,False,
2019-08-14,10.901291666666667,True,10.901291666666667,True,,10.901291666666667,False,,,,,,,,,False,
2019-08-15,9.856958333333331,True,9.856958333333331,True,,9.856958333333331,False,,,,,,,,,False,
2019-08-16,2.954416666666667,True,2.954416666666667,True,,2.954416666666667,False,,,,,,,,,False,
2019-08-17,2.8318333333333334,True,2.8318333333333334,True,,2.8318333333333334,False,,,,,,,,,False,
2019-08-18,3.158791666666667,True,3.158791666666667,True,,3.158791666666667,False,,,,,,,,,False,
2019-08-19,2.5239166666666666,True,2.5239166666666666,True,,2.5239166666666666,False,,,,,,,,,False,
2019-08-20,1.7696666666666665,True,1.7696666666666665,True,,1.7696666666666665,False,,,,,,,,,False,
2019-08-21,1.4934999999999998,True,1.4934999999999998,True,,1.4934999999999998,False,,,,,,,,,False,
2019-08-22,1.4001666666666666,True,1.4001666666666666,True,,1.4001666666666666,False,,,,,,,,,False,
2019-08-23,1.2191666666666665,True,1.2191666666666665,True,,1.2191666666666665,False,,,,,,,,,False,
2019-08-24,1.55275,False,1.55275,False,1.408189135975151,1.408189135975151,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.4452292298556159,4.453877934567574,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-08-25,,False,,False,1.4562874424656909,1.4562874424656909,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.4798520790428431,4.41963931741955,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-08-26,,False,,False,1.5044232239690043,1.5044232239690043,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.479025093137421,4.724782207115002,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-08-27,,False,,False,1.5679000985572331,1.5679000985572331,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.4460915436906402,5.510776327920249,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-08-28,,False,,False,1.581153809582873,1.581153809582873,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.4497559435452193,5.558675556017575,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-08-29,,False,,False,1.5738325291902868,1.5738325291902868,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.4671449124983768,5.302313615469593,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-08-30,,False,,False,1.524233821526697,1.524233821526697,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.4720679530036796,4.921513370910332,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-08-31,,False,,False,1.6075204201327389,1.6075204201327389,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.485869751868163,5.318548625856664,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-01,,False,,False,1.8450367073866665,1.8450367073866665,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.523466050191666,6.503116009830638,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-02,,False,,False,1.985475415816235,1.985475415816235,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.5557788965816454,7.092951263635368,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-03,,False,,False,1.8534252195589012,1.8534252195589012,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.5272875630517406,6.514822812461974,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-04,,False,,False,1.9705597124687355,1.9705597124687355,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.5652579208216051,6.869617279773371,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-05,,False,,False,2.06664698099494,2.06664698099494,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.5578452599474806,7.656298351370063,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-06,,False,,False,2.1746262966563727,2.1746262966563727,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.6029445586705564,7.843174736556987,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-07,,False,,False,2.3286462584698544,2.3286462584698544,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.660401517429049,8.21105532615351,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-08,,False,,False,2.395370029206568,2.395370029206568,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.6783398539461537,8.458588336572275,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-09,,False,,False,2.623398346411552,2.623398346411552,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.7639422754915562,9.008820567662031,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-10,,False,,False,2.6276190785355187,2.6276190785355187,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.7303879062579093,9.45303442558073,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-11,,False,,False,2.622376312981761,2.622376312981761,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.691418698417583,9.946010344566254,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-12,,False,,False,2.561753988063303,2.561753988063303,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.6875891073546414,9.544338944819003,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-13,,False,,False,2.5627763832577632,2.5627763832577632,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.7334953567750487,8.954143649198297,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-14,,False,,False,2.52974906626532,2.52974906626532,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.7191377792931996,8.899032316950583,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-15,,False,,False,2.721609514451462,2.721609514451462,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.7417637484588869,9.98587267784666,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-16,,False,,False,2.4813614905405976,2.4813614905405976,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.6402315850988116,9.617074493111076,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-17,,False,,False,2.6571833226263535,2.6571833226263535,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.756905434595699,9.328276541989768,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-18,,False,,False,2.7561512708753013,2.7561512708753013,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.7742405857101236,9.811381588812276,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-19,,False,,False,2.844222947160728,2.844222947160728,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.8373333618729518,9.661151151389436,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-20,,False,,False,2.729900245173349,2.729900245173349,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.7821004598928356,9.528642074470383,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-21,,False,,False,2.922149270228567,2.922149270228567,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.7991526183951743,10.685013301520469,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-22,,False,,False,2.8418952656373344,2.8418952656373344,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.8246409536836008,9.793800156026018,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-23,,False,,False,3.0605730192777094,3.0605730192777094,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.883630003793487,10.60071202439597,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-24,,False,,False,3.1317050001461575,3.1317050001461575,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.8462444855501349,11.589530419881717,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-25,,False,,False,2.973367149400981,2.973367149400981,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.8820521935835505,10.023116851190595,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2019-09-26,,False,,False,3.04171342147092,3.04171342147092,True,REAL_L031_20190824,54.0,gap_edge_residual_model,,,0.8638378785977117,10.710366803288778,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
